esta,data ini,vent gra_mit,vent vel_mit,vent vel_max,temp mit_mit,hrel mit_mit,pres mit_mit,prec tot_sum,prec tot
c31m057e01,8/27/20 0:00,221,"6,4","69,2","24,9",33,"1018,6",0,0
c31m057e01,8/27/20 0:10,210,8,"14,5","25,4",32,"1018,5",0,0
c31m057e01,8/27/20 0:30,226,"4,8","14,5","25,3",33,"1018,5",0,0
c31m057e01,8/27/20 0:40,209,"6,4","14,5","25,1",33,"1018,4",0,0
c31m057e01,8/27/20 1:00,198,"6,4","14,5","24,8",34,"1018,4",0,0
c31m057e01,8/27/20 1:10,211,"3,2","14,5","24,9",34,"1018,4",0,0
c31m057e01,8/27/20 1:30,225,0,"14,5","24,8",35,"1018,3",0,0
c31m057e01,8/27/20 1:50,247,"1,6","14,5","23,8",39,"1018,2",0,0
c31m057e01,8/27/20 2:00,199,"6,4","14,5","23,9",39,"1018,1",0,0
c31m057e01,8/27/20 2:20,222,"3,2","14,5","24,2",38,"1018,1",0,0
c31m057e01,8/27/20 2:30,226,"3,2","14,5","24,5",37,"1017,9",0,0
c31m057e01,8/27/20 2:40,219,"3,2","14,5","24,3",38,"1017,9",0,0
c31m057e01,8/27/20 3:00,225,"1,6","14,5","23,9",39,"1017,7",0,0
c31m057e01,8/27/20 3:10,221,"1,6","14,5","23,9",38,"1017,7",0,0
c31m057e01,8/27/20 3:30,234,"4,8","14,5","24,1",37,"1017,5",0,0
c31m057e01,8/27/20 3:40,236,"3,2","14,5","24,2",37,"1017,6",0,0
c31m057e01,8/27/20 4:00,236,0,"14,5","23,7",38,"1017,3",0,0
c31m057e01,8/27/20 4:10,254,0,"14,5","23,4",38,"1017,3",0,0
c31m057e01,8/27/20 4:30,254,0,"14,5","22,9",39,"1017,1",0,0
c31m057e01,8/27/20 4:40,254,"1,6","14,5","22,4",40,1017,0,0
c31m057e01,8/27/20 5:00,254,0,"14,5","22,3",41,"1016,9",0,0
c31m057e01,8/27/20 5:10,248,"3,2","14,5","22,2",42,"1016,9",0,0
c31m057e01,8/27/20 5:30,284,"4,8","14,5","23,2",39,"1016,8",0,0
c31m057e01,8/27/20 5:40,213,"3,2","14,5","24,3",35,"1016,6",0,0
c31m057e01,8/27/20 6:00,213,8,"16,1","25,2",33,"1016,6",0,0
c31m057e01,8/27/20 6:10,196,"6,4","16,1","25,4",33,"1016,5",0,0
c31m057e01,8/27/20 6:30,275,0,"16,1","25,1",34,"1016,7",0,0
c31m057e01,8/27/20 6:40,275,0,"16,1","23,9",38,"1016,9",0,0
c31m057e01,8/27/20 7:00,275,"1,6","16,1","22,9",41,"1016,9",0,0
c31m057e01,8/27/20 7:10,246,"1,6","16,1","22,3",42,1017,0,0
c31m057e01,8/27/20 7:30,242,0,"16,1","21,7",43,"1017,1",0,0
c31m057e01,8/27/20 7:40,242,0,"16,1","21,4",44,"1017,1",0,0
c31m057e01,8/27/20 8:00,242,"1,6","16,1","21,7",47,"1017,2",0,0
c31m057e01,8/27/20 8:10,242,0,"16,1","22,4",47,"1017,1",0,0
c31m057e01,8/27/20 8:30,242,"1,6","16,1","23,3",49,1017,0,0
c31m057e01,8/27/20 8:40,242,"3,2","16,1","24,3",41,1017,0,0
c31m057e01,8/27/20 9:00,24,0,"16,1","25,3",41,"1016,9",0,0
c31m057e01,8/27/20 9:10,25,0,"16,1","25,8",39,1017,0,0
c31m057e01,8/27/20 9:30,25,"1,6","16,1",26,40,1017,0,0
c31m057e01,8/27/20 9:40,25,0,"16,1","26,4",40,"1016,9",0,0
c31m057e01,8/27/20 10:00,49,"4,8","16,1","26,8",38,"1016,7",0,0
c31m057e01,8/27/20 10:10,55,"3,2","16,1","27,1",37,"1016,9",0,0
c31m057e01,8/27/20 10:30,68,"1,6","16,1","27,2",36,"1017,1",0,0
c31m057e01,8/27/20 10:50,63,"4,8","16,1","27,6",36,"1017,1",0,0
c31m057e01,8/27/20 11:00,65,0,"16,1","27,6",37,"1017,3",0,0
c31m057e01,8/27/20 11:20,63,"1,6","16,1","27,4",39,"1017,4",0,0
c31m057e01,8/27/20 11:30,63,"4,8","16,1","28,2",37,"1017,5",0,0
c31m057e01,8/27/20 11:50,59,"4,8","16,1","27,7",40,"1017,5",0,0
c31m057e01,8/27/20 12:00,53,"6,4","16,1","27,7",42,"1017,3",0,0
c31m057e01,8/27/20 12:10,71,"3,2","16,1","28,4",41,"1017,1",0,0
c31m057e01,8/27/20 12:30,53,8,"16,1","28,9",41,1017,0,0
c31m057e01,8/27/20 12:40,64,"4,8","16,1","29,2",42,"1016,8",0,0
c31m057e01,8/27/20 13:00,48,"6,4","16,1","28,9",43,"1016,6",0,0
c31m057e01,8/27/20 13:10,355,"3,2","16,1","28,9",42,"1016,7",0,0
c31m057e01,8/27/20 13:30,54,"4,8","16,1","29,3",39,"1016,5",0,0
c31m057e01,8/27/20 13:40,80,8,"16,1","29,5",40,"1016,5",0,0
c31m057e01,8/27/20 14:00,48,"6,4","16,1","29,8",41,"1016,5",0,0
c31m057e01,8/27/20 14:10,54,"6,4","17,7","29,4",41,"1016,3",0,0
c31m057e01,8/27/20 14:30,57,8,"17,7","29,8",41,"1016,3",0,0
c31m057e01,8/27/20 14:40,26,"4,8","17,7","29,7",44,"1016,2",0,0
c31m057e01,8/27/20 15:00,46,"6,4","17,7","30,1",46,"1015,8",0,0
c31m057e01,8/27/20 15:10,66,"4,8","17,7","29,9",49,"1015,6",0,0
c31m057e01,8/27/20 15:30,67,8,"17,7","29,6",51,"1015,5",0,0
c31m057e01,8/27/20 15:40,59,"9,7","17,7","29,8",51,"1015,2",0,0
c31m057e01,8/27/20 16:00,89,"1,6","17,7","29,3",53,"1015,2",0,0
c31m057e01,8/27/20 16:10,59,"1,6","17,7","29,6",54,"1015,1",0,0
c31m057e01,8/27/20 16:30,41,"6,4","17,7","29,5",56,"1014,7",0,0
c31m057e01,8/27/20 16:40,63,"3,2","17,7","29,5",54,"1014,6",0,0
c31m057e01,8/27/20 17:00,63,"6,4","17,7","29,2",56,"1014,4",0,0
c31m057e01,8/27/20 17:10,60,"4,8","17,7","29,2",56,"1014,3",0,0
c31m057e01,8/27/20 17:30,28,8,"17,7","28,9",56,"1014,3",0,0
c31m057e01,8/27/20 17:40,66,"4,8","17,7","28,8",55,"1014,1",0,0
c31m057e01,8/27/20 18:00,41,"1,6","17,7","28,6",56,1014,0,0
c31m057e01,8/27/20 18:10,68,"6,4","17,7","28,4",53,"1013,9",0,0
c31m057e01,8/27/20 18:30,51,"4,8","17,7","28,6",50,"1013,9",0,0
c31m057e01,8/27/20 18:40,48,0,"17,7","28,7",49,"1013,7",0,0
c31m057e01,8/27/20 19:00,45,"1,6","17,7","28,7",49,"1013,5",0,0
c31m057e01,8/27/20 19:20,45,"1,6","17,7","27,9",52,"1013,5",0,0
c31m057e01,8/27/20 19:30,40,0,"17,7","27,6",54,"1013,4",0,0
c31m057e01,8/27/20 19:50,65,0,"17,7","27,4",54,"1013,3",0,0
c31m057e01,8/27/20 20:00,65,"1,6","17,7","26,7",57,"1013,2",0,0
c31m057e01,8/27/20 20:20,68,"1,6","17,7","25,8",59,"1013,3",0,0
c31m057e01,8/27/20 20:30,68,0,"17,7","24,8",62,"1013,3",0,0
c31m057e01,8/27/20 20:50,68,"1,6","17,7","24,2",64,"1013,1",0,0
c31m057e01,8/27/20 21:00,85,0,"17,7","23,8",66,"1013,1",0,0
c31m057e01,8/27/20 21:10,94,"3,2","17,7","23,6",67,"1012,9",0,0
c31m057e01,8/27/20 21:30,142,0,"17,7","23,2",69,"1013,1",0,0
c31m057e01,8/27/20 21:40,142,0,"17,7","22,9",70,"1013,2",0,0
c31m057e01,8/27/20 22:00,24,"6,4","17,7","22,7",68,"1013,1",0,0
c31m057e01,8/27/20 22:10,211,8,"17,7","23,8",37,1013,0,0
c31m057e01,8/27/20 22:30,281,"3,2","19,3","27,2",28,1013,0,0
c31m057e01,8/27/20 22:40,144,"12,9","19,3","27,9",27,"1013,1",0,0
c31m057e01,8/27/20 23:00,225,"14,5","22,5","28,2",27,"1012,8",0,0
c31m057e01,8/27/20 23:10,200,"3,2","22,5","28,4",27,"1012,8",0,0
c31m057e01,8/27/20 23:30,318,"3,2","22,5","27,9",29,"1012,7",0,0
c31m057e01,8/27/20 23:40,69,"3,2","22,5","27,2",30,"1012,6",0,0
c31m057e01,8/28/20 0:00,90,"1,6","24,1","27,8",29,"1012,4",0,0
c31m057e01,8/28/20 0:10,16,"6,4","11,3",28,28,"1012,4",0,0
c31m057e01,8/28/20 0:30,5,"3,2","11,3","26,7",35,"1012,3",0,0
c31m057e01,8/28/20 0:40,44,"3,2","11,3","25,7",37,"1012,2",0,0
c31m057e01,8/28/20 1:00,215,0,"11,3","25,3",37,"1012,1",0,0
c31m057e01,8/28/20 1:10,204,"1,6","11,3","24,8",39,"1012,1",0,0
c31m057e01,8/28/20 1:30,201,"1,6","11,3","24,6",40,"1011,9",0,0
c31m057e01,8/28/20 1:40,246,"3,2","11,3",24,40,"1011,7",0,0
c31m057e01,8/28/20 2:00,327,0,"11,3","23,8",40,"1011,5",0,0
c31m057e01,8/28/20 2:10,300,"1,6","11,3","23,8",39,"1011,3",0,0
c31m057e01,8/28/20 2:30,303,"3,2","11,3","23,8",39,"1011,1",0,0
c31m057e01,8/28/20 2:40,301,0,"11,3","23,6",39,1011,0,0
c31m057e01,8/28/20 3:00,301,0,"11,3","23,2",40,"1010,9",0,0
c31m057e01,8/28/20 3:10,262,"3,2","11,3","23,1",39,"1010,7",0,0
c31m057e01,8/28/20 3:30,262,"1,6","11,3","23,1",39,"1010,4",0,0
c31m057e01,8/28/20 3:50,123,"1,6","11,3",23,39,"1010,1",0,0
c31m057e01,8/28/20 4:00,196,"3,2","11,3",23,38,"1009,9",0,0
c31m057e01,8/28/20 4:20,196,"1,6","11,3","23,1",37,"1009,9",0,0
c31m057e01,8/28/20 4:30,196,"1,6","11,3",23,37,"1009,7",0,0
c31m057e01,8/28/20 4:50,192,"3,2","11,3","22,9",36,"1009,5",0,0
c31m057e01,8/28/20 5:00,192,"3,2","11,3",23,34,"1009,3",0,0
c31m057e01,8/28/20 5:10,240,"3,2","11,3","22,8",34,"1009,2",0,0
c31m057e01,8/28/20 5:30,234,"1,6","11,3","22,9",32,"1009,1",0,0
c31m057e01,8/28/20 5:40,237,"3,2","11,3","23,1",32,1009,0,0
c31m057e01,8/28/20 6:00,237,0,"11,3","22,8",33,"1008,9",0,0
c31m057e01,8/28/20 6:10,310,"1,6","11,3","22,8",32,"1008,7",0,0
c31m057e01,8/28/20 6:30,238,"4,8","11,3","23,1",30,"1008,7",0,0
c31m057e01,8/28/20 6:40,192,"1,6","11,3","23,9",29,"1008,6",0,0
c31m057e01,8/28/20 7:00,190,"1,6","14,5","25,3",25,"1008,6",0,0
c31m057e01,8/28/20 7:10,155,"1,6","17,7","25,2",25,"1008,6",0,0
c31m057e01,8/28/20 7:30,47,"4,8","17,7","24,3",26,"1008,5",0,0
c31m057e01,8/28/20 7:40,5,0,"17,7","24,1",26,"1008,6",0,0
c31m057e01,8/28/20 8:00,11,"1,6","17,7","23,7",27,"1008,5",0,0
c31m057e01,8/28/20 8:10,110,"3,2","17,7","23,7",22,"1008,3",0,0
c31m057e01,8/28/20 8:30,9,"4,8","17,7","24,9",23,"1008,3",0,0
c31m057e01,8/28/20 8:40,331,"3,2","17,7","25,3",20,"1008,2",0,0
c31m057e01,8/28/20 9:00,181,"1,6","17,7","26,3",19,"1008,3",0,0
c31m057e01,8/28/20 9:10,64,"3,2","17,7","27,3",16,"1008,3",0,0
c31m057e01,8/28/20 9:30,207,"4,8","17,7","27,7",19,"1008,1",0,0
c31m057e01,8/28/20 9:40,103,"4,8","20,9","27,2",20,1008,0,0
c31m057e01,8/28/20 10:00,190,"3,2","20,9","27,3",26,"1008,2",0,0
c31m057e01,8/28/20 10:10,88,8,"20,9","27,1",20,"1007,9",0,0
c31m057e01,8/28/20 10:30,118,"4,8","20,9","27,1",33,"1007,9",0,0
c31m057e01,8/28/20 10:40,72,"4,8","20,9","26,2",42,"1008,1",0,0
c31m057e01,8/28/20 11:00,71,"3,2","20,9","26,1",43,1008,0,0
c31m057e01,8/28/20 11:10,53,"3,2","20,9","26,3",48,1008,0,0
c31m057e01,8/28/20 11:30,55,"4,8","20,9","26,6",49,"1007,8",0,0
c31m057e01,8/28/20 11:40,298,"11,3","20,9","26,7",51,"1007,7",0,0
c31m057e01,8/28/20 12:00,28,"3,2","20,9","26,8",50,"1007,8",0,0
c31m057e01,8/28/20 12:10,47,"6,4","20,9",27,49,"1007,5",0,0
c31m057e01,8/28/20 12:30,62,"1,6","20,9","27,3",49,"1007,3",0,0
c31m057e01,8/28/20 12:40,51,"4,8","20,9","27,6",49,"1007,1",0,0
c31m057e01,8/28/20 13:00,66,"4,8","20,9","27,9",46,1007,0,0
c31m057e01,8/28/20 13:20,103,"3,2","20,9","28,3",49,1007,0,0
c31m057e01,8/28/20 13:30,36,"6,4","20,9",28,53,"1006,6",0,0
c31m057e01,8/28/20 13:50,102,"4,8","20,9","27,9",54,"1006,3",0,0
c31m057e01,8/28/20 14:00,66,"4,8","20,9","28,1",54,"1006,1",0,0
c31m057e01,8/28/20 14:10,35,"4,8","20,9","27,9",56,"1005,9",0,0
c31m057e01,8/28/20 14:30,63,8,"20,9","28,4",54,"1005,5",0,0
c31m057e01,8/28/20 14:40,53,8,"20,9","28,3",56,"1005,4",0,0
c31m057e01,8/28/20 15:00,36,"11,3","20,9","28,1",57,"1005,2",0,0
c31m057e01,8/28/20 15:10,75,"11,3","20,9","27,8",62,"1004,9",0,0
c31m057e01,8/28/20 15:30,63,"6,4","20,9","27,6",63,"1004,7",0,0
c31m057e01,8/28/20 15:40,113,"3,2","20,9","27,6",63,"1004,5",0,0
c31m057e01,8/28/20 16:00,55,"6,4","20,9","27,4",66,"1004,2",0,0
c31m057e01,8/28/20 16:10,64,"6,4","20,9","27,3",66,"1003,9",0,0
c31m057e01,8/28/20 16:30,53,"6,4","20,9","27,1",67,"1003,5",0,0
c31m057e01,8/28/20 16:40,52,"6,4","20,9",27,68,"1003,3",0,0
c31m057e01,8/28/20 17:00,75,"4,8","20,9","26,8",68,"1003,3",0,0
c31m057e01,8/28/20 17:10,74,"3,2","20,9","26,5",69,"1003,1",0,0
c31m057e01,8/28/20 17:30,98,"1,6","20,9","26,3",70,"1002,8",0,0
c31m057e01,8/28/20 17:40,67,"1,6","20,9","25,9",72,"1002,9",0,0
c31m057e01,8/28/20 18:00,60,"4,8","20,9","25,5",75,"1002,8",0,0
c31m057e01,8/28/20 18:10,61,"4,8","20,9","25,3",75,"1002,7",0,0
c31m057e01,8/28/20 18:30,74,"1,6","20,9","25,3",77,"1002,8",0,0
c31m057e01,8/28/20 18:40,57,"4,8","20,9","24,9",77,"1002,9",0,0
c31m057e01,8/28/20 19:00,55,"1,6","20,9","24,5",78,"1002,9",0,0
c31m057e01,8/28/20 19:10,55,"1,6","20,9","24,2",81,"1002,9",0,0
c31m057e01,8/28/20 19:30,55,"1,6","20,9","24,2",81,"1002,6",0,0
c31m057e01,8/28/20 19:40,55,"1,6","20,9","24,1",82,"1002,6",0,0
c31m057e01,8/28/20 20:00,55,0,"20,9","23,8",83,"1002,3",0,0
c31m057e01,8/28/20 20:10,355,"1,6","20,9","23,6",83,"1002,3",0,0
c31m057e01,8/28/20 20:30,231,"1,6","20,9",24,63,"1002,4",0,0
c31m057e01,8/28/20 20:40,213,"3,2","20,9","25,8",59,"1002,5",0,0
c31m057e01,8/28/20 21:00,207,"4,8","20,9",26,59,"1002,6",0,0
c31m057e01,8/28/20 21:10,234,"4,8","20,9","26,2",57,"1002,6",0,0
c31m057e01,8/28/20 21:30,201,"1,6","20,9","26,2",55,"1002,8",0,0
c31m057e01,8/28/20 21:40,247,"4,8","20,9","26,1",54,"1002,7",0,0
c31m057e01,8/28/20 22:00,207,"3,2","20,9","25,8",53,"1002,7",0,0
c31m057e01,8/28/20 22:10,210,"4,8","20,9","25,9",52,"1002,9",0,0
c31m057e01,8/28/20 22:30,198,0,"20,9","26,2",52,"1002,9",0,0
c31m057e01,8/28/20 22:40,225,"1,6","20,9","26,4",50,1003,0,0
c31m057e01,8/28/20 23:00,245,"1,6","20,9","25,8",52,1003,0,0
c31m057e01,8/28/20 23:10,254,"3,2","20,9","25,2",55,"1002,9",0,0
c31m057e01,8/28/20 23:30,207,"3,2","20,9","24,7",56,"1002,9",0,0
c31m057e01,8/28/20 23:40,207,"9,7","20,9","25,1",54,"1002,8",0,0
c31m057e01,8/29/20 0:00,245,0,"20,9","25,3",51,"1002,7",0,0
c31m057e01,8/29/20 0:20,249,"4,8","9,7","25,2",48,"1002,8",0,0
c31m057e01,8/29/20 0:30,247,"1,6","9,7","25,2",47,"1002,7",0,0
c31m057e01,8/29/20 0:50,200,"6,4","9,7","25,1",46,"1002,6",0,0
c31m057e01,8/29/20 1:00,146,"1,6","11,3","25,1",47,"1002,4",0,0
c31m057e01,8/29/20 1:20,207,"6,4","11,3","25,1",47,"1002,4",0,0
c31m057e01,8/29/20 1:30,255,"6,4","16,1","24,9",47,"1002,2",0,0
c31m057e01,8/29/20 1:40,165,8,"17,7","24,9",47,"1002,2",0,0
c31m057e01,8/29/20 2:00,264,"1,6","17,7","24,7",46,"1002,1",0,0
c31m057e01,8/29/20 2:10,165,"3,2","19,3","24,5",46,1002,0,0
c31m057e01,8/29/20 2:30,191,"3,2",29,"24,3",44,"1001,9",0,0
c31m057e01,8/29/20 2:40,176,"6,4",29,"24,2",43,"1001,8",0,0
c31m057e01,8/29/20 3:00,195,"4,8",29,24,41,"1001,7",0,0
c31m057e01,8/29/20 3:10,202,8,29,"23,7",41,"1001,5",0,0
c31m057e01,8/29/20 3:30,254,"11,3",29,"23,6",38,"1001,4",0,0
c31m057e01,8/29/20 3:40,191,"4,8",29,"23,5",37,"1001,3",0,0
c31m057e01,8/29/20 4:00,247,"1,6",29,"23,5",37,"1001,3",0,0
c31m057e01,8/29/20 4:10,142,"6,4",29,"23,3",36,"1001,2",0,0
c31m057e01,8/29/20 4:30,186,0,"30,6","23,5",34,"1001,1",0,0
c31m057e01,8/29/20 4:40,262,"4,8","30,6","23,3",35,"1001,1",0,0
c31m057e01,8/29/20 5:00,198,"6,4","30,6","21,9",64,"1001,2",0,0
c31m057e01,8/29/20 5:10,196,"3,2","30,6","20,8",69,"1001,1",0,0
c31m057e01,8/29/20 5:30,215,8,"30,6","20,4",75,"1001,3",0,0
c31m057e01,8/29/20 5:40,208,"4,8","30,6","20,2",78,"1001,2",0,0
c31m057e01,8/29/20 6:00,207,"1,6","30,6","20,2",77,"1001,2",0,0
c31m057e01,8/29/20 6:10,286,"1,6","30,6","20,1",77,"1001,3",0,0
c31m057e01,8/29/20 6:30,61,"3,2","30,6","19,8",78,"1001,3",0,0
c31m057e01,8/29/20 6:50,83,"1,6","30,6","19,3",79,"1001,4",0,0
c31m057e01,8/29/20 7:00,105,0,"30,6","18,8",79,"1001,5",0,0
c31m057e01,8/29/20 7:20,63,0,"30,6","18,4",82,"1001,7",0,0
c31m057e01,8/29/20 7:30,63,0,"30,6","18,2",84,"1001,9",0,0
c31m057e01,8/29/20 7:40,63,0,"30,6","18,2",85,"1001,9",0,0
c31m057e01,8/29/20 8:00,63,"1,6","30,6","18,4",85,1002,0,0
c31m057e01,8/29/20 8:10,63,"1,6","30,6","18,7",84,"1002,5",0,0
c31m057e01,8/29/20 8:30,55,"4,8","30,6","18,7",84,"1002,5",0,0
c31m057e01,8/29/20 8:40,57,"1,6","30,6","18,7",82,"1002,5",0,0
c31m057e01,8/29/20 9:00,66,"4,8","30,6","18,9",81,"1002,5",0,0
c31m057e01,8/29/20 9:10,63,"1,6","30,6","18,9",80,"1002,5",0,0
c31m057e01,8/29/20 9:30,54,"1,6","30,6","19,2",80,"1002,6",0,0
c31m057e01,8/29/20 9:40,55,0,"30,6","19,7",77,"1002,7",0,0
c31m057e01,8/29/20 10:00,55,"4,8","30,6","19,8",76,"1002,7",0,0
c31m057e01,8/29/20 10:10,28,0,"30,6",20,74,"1002,8",0,0
c31m057e01,8/29/20 10:30,260,0,"30,6","20,6",71,"1002,8",0,0
c31m057e01,8/29/20 10:40,69,"4,8","30,6","21,3",69,"1002,8",0,0
c31m057e01,8/29/20 11:00,111,"3,2","30,6","21,9",67,"1002,8",0,0
c31m057e01,8/29/20 11:10,51,"3,2","30,6","21,7",67,"1002,7",0,0
c31m057e01,8/29/20 11:30,63,"1,6","30,6","22,5",63,"1002,6",0,0
c31m057e01,8/29/20 11:40,32,"3,2","30,6","22,9",62,"1002,7",0,0
c31m057e01,8/29/20 12:00,83,0,"30,6","22,4",65,"1002,6",0,0
c31m057e01,8/29/20 12:10,90,"1,6","30,6","22,7",55,"1002,5",0,0
c31m057e01,8/29/20 12:30,48,"3,2","30,6","22,9",54,"1002,3",0,0
c31m057e01,8/29/20 12:40,92,"9,7","30,6","21,9",69,"1002,4",0,0
c31m057e01,8/29/20 13:00,80,"1,6","30,6","20,8",72,"1002,2",0,0
c31m057e01,8/29/20 13:10,131,0,"30,6","20,3",76,"1002,3",0,0
c31m057e01,8/29/20 13:30,77,"1,6","30,6","19,3",83,"1002,4",0,0
c31m057e01,8/29/20 13:40,53,"6,4","30,6","18,6",84,"1002,3",0,0
c31m057e01,8/29/20 14:00,90,"1,6","30,6","18,1",87,"1002,7",0,0
c31m057e01,8/29/20 14:10,79,"1,6","30,6","17,8",87,"1002,6",0,0
c31m057e01,8/29/20 14:30,89,"1,6","30,6","17,6",89,"1002,8",0,0
c31m057e01,8/29/20 14:40,75,"1,6","30,6","17,7",89,"1002,9",0,0
c31m057e01,8/29/20 15:00,65,0,"30,6","17,5",89,"1002,7",0,0
c31m057e01,8/29/20 15:10,71,"1,6","30,6","17,6",88,1003,0,0
c31m057e01,8/29/20 15:30,76,"1,6","30,6","17,4",89,"1002,9",0,0
c31m057e01,8/29/20 15:40,76,"6,4","30,6","17,4",90,"1002,8",0,0
c31m057e01,8/29/20 16:00,49,"1,6","30,6","17,3",90,"1002,7",0,0
c31m057e01,8/29/20 16:10,51,"3,2","30,6","17,8",88,"1002,6",0,0
c31m057e01,8/29/20 16:30,77,"6,4","30,6","17,9",85,"1002,5",0,0
c31m057e01,8/29/20 16:40,130,"1,6","30,6","17,7",89,1003,"3,2","3,2"
c31m057e01,8/29/20 17:00,78,"1,6","30,6","17,1",92,"1001,9",6,"2,8"
c31m057e01,8/29/20 17:10,209,"4,8","30,6","16,9",94,"1003,4","7,6","1,6"
c31m057e01,8/29/20 17:30,134,"3,2","30,6","16,3",93,"1002,6","17,4","9,8"
c31m057e01,8/29/20 17:40,201,"1,6","30,6","15,3",92,1003,"18,6","1,2"
c31m057e01,8/29/20 18:00,206,"4,8","30,6","14,8",94,"1002,4","18,8","0,2"
c31m057e01,8/29/20 18:10,190,"4,8","30,6","14,7",94,"1003,1","19,6","0,8"
c31m057e01,8/29/20 18:30,176,"1,6","30,6","14,9",95,"1004,1","21,6",2
c31m057e01,8/29/20 18:40,176,"1,6","30,6","15,4",96,"1004,4","21,6",0
c31m057e01,8/29/20 19:00,327,0,"30,6","15,8",96,"1004,3","21,6",0
c31m057e01,8/29/20 19:10,298,"3,2","30,6","16,2",92,"1004,4","21,6",0
c31m057e01,8/29/20 19:30,96,"1,6","30,6","16,3",93,"1004,6","21,6",0
c31m057e01,8/29/20 19:40,355,"4,8","30,6","15,9",89,"1004,5","21,6",0
c31m057e01,8/29/20 20:00,316,"1,6","30,6","15,8",88,"1004,7","21,6",0
c31m057e01,8/29/20 20:10,292,"3,2","30,6","15,6",87,"1004,8","21,6",0
c31m057e01,8/29/20 20:30,70,0,"30,6","15,4",88,"1004,9","21,6",0
c31m057e01,8/29/20 20:40,229,0,"30,6","15,2",90,1005,"21,6",0
c31m057e01,8/29/20 21:00,225,0,"30,6","14,8",92,"1005,3","21,6",0
c31m057e01,8/29/20 21:10,225,"1,6","30,6","14,5",93,"1005,6","21,6",0
c31m057e01,8/29/20 21:30,221,"3,2","30,6","14,3",93,"1005,8","21,6",0
c31m057e01,8/29/20 21:50,221,0,"30,6","14,2",93,"1006,2","21,6",0
c31m057e01,8/29/20 22:00,221,"1,6","30,6",14,94,"1006,5","21,6",0
c31m057e01,8/29/20 22:20,221,"3,2","30,6","14,1",94,"1006,9","21,6",0
c31m057e01,8/29/20 22:30,221,"1,6","30,6","13,9",94,"1007,3","21,6",0
c31m057e01,8/29/20 22:50,219,"3,2","30,6","14,1",94,"1007,7","21,6",0
c31m057e01,8/29/20 23:00,218,"3,2","30,6","13,9",94,1008,"21,6",0
c31m057e01,8/29/20 23:10,218,"4,8","30,6","13,8",94,"1008,2","21,6",0
c31m057e01,8/29/20 23:30,218,"3,2","30,6","13,7",94,"1008,2","21,6",0
c31m057e01,8/29/20 23:40,273,"1,6","30,6","13,6",94,"1008,1","21,6",0