"Provincia";"Termino";"Estación";"Fecha";"Hora";"Temperatura";"Humedad relativa";"Radiación (w/m²)";"Velocidad del viento (Km/h)";"Dirección del viento";"Precipitación (mm)";"Estado"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"00:30";"24,28";"32,52";"0";"2,66";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"01:00";"23,45";"34,67";"0";"1,94";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"01:30";"21,69";"39,85";"0";"1,69";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"02:00";"23,62";"32,53";"0";"3,23";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"02:30";"22,67";"35,29";"0";"1,31";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"03:00";"22,62";"35,15";"0";"3,57";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"03:30";"23,5";"33,43";"0";"2,3";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"04:00";"21,3";"40,69";"0";"0,64";"SO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"04:30";"19,26";"46,94";"0,7";"1,41";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"05:00";"21,73";"38,88";"16,44";"4,15";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"05:30";"21,71";"40,62";"107,6";"2,2";"N";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"06:00";"21,77";"42,35";"201,5";"1,31";"NE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"06:30";"23,11";"40,13";"291";"3,37";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"07:00";"24,35";"37,72";"377,8";"4,44";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"07:30";"24,57";"36,39";"462,5";"6,67";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"08:00";"25,07";"35";"544,7";"5,47";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"08:30";"25,6";"32,98";"614,3";"7,74";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"09:00";"26,3";"30,69";"677,6";"7,88";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"09:30";"26,7";"29,12";"737";"10,04";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"10:00";"27,28";"28,31";"785";"8,79";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"10:30";"28,04";"26,77";"836";"7,99";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"11:00";"28,86";"24,46";"857";"8,7";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"11:30";"29,37";"23,48";"882";"9,8";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"12:00";"29,8";"23,16";"884";"9,51";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"12:30";"30,28";"22,22";"883";"9,5";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"13:00";"30,39";"22,02";"856";"11,12";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"13:30";"30,44";"22,24";"886";"11,03";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"14:00";"30,44";"22,11";"851";"9,87";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"14:30";"30,52";"22,73";"812";"10,72";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"15:00";"30,43";"23,78";"757";"9,42";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"15:30";"30,56";"23,67";"701";"9,9";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"16:00";"30,02";"24,79";"639,9";"9,29";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"16:30";"29,87";"24,05";"518,4";"9,47";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"17:00";"29,52";"25,62";"462,1";"8,99";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"17:30";"29,14";"25,71";"336,9";"8,85";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"18:00";"28,51";"27,37";"190,2";"8,12";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"18:30";"27,74";"28";"67,06";"7,08";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"19:00";"27,8";"27,82";"108,6";"5,86";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"19:30";"26,83";"30,08";"13,42";"4,64";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"20:00";"26,51";"30,4";"0,72";"6,5";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"20:30";"26,47";"30,47";"0";"5,12";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"21:00";"25,94";"32,13";"0";"2,32";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"21:30";"24,48";"37,41";"0";"1,23";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"22:00";"22,5";"43,31";"0";"0,88";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"22:30";"21,12";"47,57";"0";"1,74";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"23:00";"20,28";"48,81";"0";"1,81";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"23:30";"19,69";"48,24";"0";"2,3";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"28/06/2017";"24:00";"19,06";"49,34";"0";"2,05";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"00:30";"18,28";"51,09";"0";"2,05";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"01:00";"18,65";"46,68";"0";"0,59";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"01:30";"19,06";"43,28";"0";"0,66";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"02:00";"18,59";"45,92";"0";"0,45";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"02:30";"17,13";"50,76";"0";"2,19";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"03:00";"16,55";"51,03";"0";"3,22";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"03:30";"17,36";"46,62";"0";"2,83";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"04:00";"16,58";"49,2";"0";"0,4";"SO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"04:30";"14,34";"59,57";"0,66";"0,56";"SO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"05:00";"13,72";"61,16";"16,23";"2,31";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"05:30";"15,18";"55,96";"109,4";"2,53";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"06:00";"18,2";"45";"200,9";"3,76";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"06:30";"19,42";"41,67";"291,5";"2,9";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"07:00";"20,11";"39,89";"381,7";"4,26";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"07:30";"20,83";"37,91";"469,5";"4,04";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"08:00";"21,46";"35,7";"553,2";"3,97";"N";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"08:30";"22,24";"33,35";"622,2";"4,99";"E";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"09:00";"22,79";"32,76";"651";"4,75";"SE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"09:30";"23,9";"30,94";"719";"4,96";"E";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"10:00";"24,52";"29,6";"734";"4,28";"NE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"10:30";"25,38";"27,71";"763";"5,44";"NE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"11:00";"25,87";"25,65";"855";"4,08";"N";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"11:30";"26,88";"22,92";"648,6";"3,87";"N";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"12:00";"25,31";"24,78";"358,7";"4,08";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"12:30";"25,54";"24,67";"194,1";"2,76";"SO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"13:00";"25,25";"24,55";"208";"4,48";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"13:30";"26,51";"21,89";"416,1";"6,17";"SO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"14:00";"26,71";"21,02";"314,1";"4,5";"SO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"14:30";"27";"20,33";"290,8";"2,88";"N";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"15:00";"28,32";"15,89";"779";"5,46";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"15:30";"28,96";"13,99";"613,5";"7,24";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"16:00";"28,46";"13,16";"504,8";"7,13";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"16:30";"28,03";"13,58";"574,9";"8,27";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"17:00";"27,68";"13,32";"474,2";"8,12";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"17:30";"27,08";"14,21";"336,1";"8,77";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"18:00";"26,79";"15,24";"300,5";"7,03";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"18:30";"26,14";"15,42";"144,5";"5,44";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"19:00";"24,16";"40";"129,9";"3,84";"N";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"19:30";"22,98";"48,72";"40,68";"2,82";"N";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"20:00";"21,69";"54,26";"3,19";"1,81";"NE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"20:30";"20,61";"59,02";"0";"1,39";"SO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"21:00";"19,74";"60,77";"0";"1,32";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"21:30";"19,86";"62,69";"0";"1,56";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"22:00";"19,55";"63,63";"0";"2,83";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"22:30";"19,2";"63,74";"0";"1,64";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"23:00";"19,38";"62,18";"0";"1,03";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"23:30";"19,07";"56,36";"0";"0,54";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"29/06/2017";"24:00";"19,55";"42,58";"0";"0,05";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"00:30";"19,42";"33,01";"0";"1,32";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"01:00";"19,89";"28,31";"0";"3,63";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"01:30";"19,48";"28,22";"0";"4,87";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"02:00";"18,65";"30,75";"0";"4,78";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"02:30";"18,12";"35,95";"0";"4,33";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"03:00";"18,03";"37,99";"0";"5";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"03:30";"17,91";"39,24";"0";"4,57";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"04:00";"17,51";"40,52";"0";"3,61";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"04:30";"17";"42,11";"0,38";"3,05";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"05:00";"16,91";"43,19";"18,32";"3,17";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"05:30";"17,26";"43,14";"104,3";"3,75";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"06:00";"17,29";"43,91";"131,1";"3,74";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"06:30";"18,27";"41,67";"246,2";"5,59";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"07:00";"18,36";"41,96";"274,5";"3,49";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"07:30";"19,76";"36,93";"465,2";"5,04";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"08:00";"21,05";"33,34";"543,3";"3,89";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"08:30";"22,23";"30,69";"614,9";"3,12";"NO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"09:00";"23,11";"28,44";"646,6";"3,32";"N";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"09:30";"23,95";"26,82";"753";"3,26";"NE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"10:00";"24,92";"23,98";"676,4";"4,2";"S";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"10:30";"24,91";"21,76";"614,4";"3,22";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"11:00";"24,44";"22,05";"511,5";"3,87";"NE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"11:30";"25,2";"23,55";"587,5";"6,86";"E";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"12:00";"25";"27,26";"799";"8,61";"SE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"12:30";"25,36";"28";"627,6";"8,83";"SE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"13:00";"25,31";"30,87";"704";"10,39";"E";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"13:30";"24,78";"31,96";"742";"8,66";"SE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"14:00";"25,04";"34,47";"580,4";"9";"SE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"14:30";"24,37";"37,63";"298,8";"8,93";"SE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"15:00";"22,94";"41,18";"221,5";"9,4";"SE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"15:30";"22,12";"46,03";"157,3";"8,66";"E";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"16:00";"21,46";"51,07";"137,8";"7,34";"SE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"16:30";"21,36";"53,5";"145,8";"5,66";"SE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"17:00";"21,35";"54,27";"139,1";"4,81";"SE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"17:30";"21,06";"56,96";"132,6";"4,8";"SE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"18:00";"21,03";"56,49";"109,8";"5,02";"SE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"18:30";"20,38";"59,31";"59,36";"4,08";"SE";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"19:00";"20,07";"61,26";"32,02";"3,36";"S";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"19:30";"19,72";"62,54";"11,28";"2,57";"S";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"20:00";"19,44";"64,46";"1,06";"2,59";"S";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"20:30";"19,26";"65,45";"0";"0,49";"S";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"21:00";"18,9";"67,57";"0";"0,03";"SO";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"21:30";"18,44";"69,15";"0";"0,03";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"22:00";"18,31";"70";"0";"0,02";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"22:30";"17,78";"72,4";"0";"0,12";"S";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"23:00";"16,73";"76";"0";"1,27";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"23:30";"16,26";"77,2";"0";"0,76";"O";"0";"Sin incidencias"
"Castelló";"Segorbe";"Segorbe";"30/06/2017";"24:00";"15,49";"79,7";"0";"1,13";"O";"0";"Sin incidencias"
"Provincia";"Termino";"Estación";"Fecha";"Hora";"Temperatura";"Humedad relativa";"Radiación (w/m²)";"Velocidad del viento (Km/h)";"Dirección del viento";"Precipitación (mm)";"Estado"
